10,-0.4000813066959381,1.935701608657837,0.08902766555547714
10,-0.426397484539653,1.8888778363297778,0.24854345797247163
10,-0.4511807639884731,1.843259735595223,0.4020728397501085
10,-0.47445985157155135,1.798820989363579,0.549696377890573
10,-0.49626345381804066,1.7555352805442517,0.6914946393960509
10,-0.5166202772570938,1.7133762920466469,0.827548191268728
10,-0.5355590284178635,1.672317706780171,0.9579376005107891
10,-0.5531084138295025,1.6323332076542294,1.08274343412442
10,-0.5692971400211637,1.5933964775782286,1.2020462591118062
10,-0.5841539135220001,1.5554811994615747,1.3159266424751335
10,-0.5977074408611642,1.5185610562136729,1.424465151216587
10,-0.6099864285678089,1.48260973074393,1.5277423523383522
10,-0.621019583171087,1.4476009059617518,1.6258388128426142
10,-0.6308356112001515,1.4135082647765442,1.7188350997315591
10,-0.6394632191841549,1.3803054900977134,1.8068117800073729
10,-0.6469311136522504,1.3479662648346655,1.88984942067224
10,-0.6532680011335903,1.3164642718968063,1.9680285887283466
10,-0.6585025881573279,1.285773194193542,2.0414298511778775
10,-0.6626635812526156,1.2558667146342781,2.1101337750230185
10,-0.6657796869486066,1.2267185161284213,2.1742209272659556
10,-0.6678796117744535,1.1983022815853772,2.2337718749088746
10,-0.6689920622593091,1.1705916939145522,2.2888671849539595
10,-0.6691457449323263,1.1435604360253515,2.339587424403397
10,-0.6683693663226576,1.1171821908271822,2.3860131602593717
10,-0.6666916329594561,1.0914306412294492,2.4282249595240697
10,-0.6641412513718749,1.0662794701415594,2.4663033891996764
10,-0.660746928089066,1.041702360472918,2.500329016288377
10,-0.6565373696401829,1.0176729951329322,2.5303824077923585
10,-0.651541282554378,0.9941650570310068,2.556544130713804
10,-0.6457873733608047,0.9711522290765484,2.5788947520549
10,-0.6393043485886151,0.948608194178963,2.5975148388178324
10,-0.6321209147669625,0.9265066352476566,2.6124849580047873
10,-0.6242657784249993,0.9048212351920347,2.623885676617948
10,-0.6157676460918787,0.8835256769215041,2.631797561659503
10,-0.6066552242967532,0.8625936433454704,2.636301180131634
10,-0.5969572195687757,0.8419988173733397,2.6374770990365297
10,-0.5867023384370991,0.8217148819145179,2.635405885376374
10,-0.5759192874308763,0.8017155198784112,2.630168106153354
10,-0.56463677307926,0.7819744141744256,2.621844328369653
10,-0.5528835019114027,0.7624652477119669,2.610515119027458
10,-0.5406881804564575,0.7431617034004412,2.5962610451289536
10,-0.5280795152435775,0.7240374641492549,2.5791626736763265
10,-0.5150862128019154,0.7050662128678133,2.5593005716717623
10,-0.5017369796606233,0.6862216324655228,2.5367553061174437
10,-0.4880605223488547,0.6674774058517895,2.511607444015559
10,-0.47408554739576214,0.6488072159360192,2.483937552368292
10,-0.45984076133049867,0.6301847456276181,2.45382619817783
10,-0.44535487068221696,0.6115836778359922,2.4213539484463578
10,-0.4306565819800695,0.5929776954705472,2.386601370176059
10,-0.4157746017532098,0.5743404814406894,2.3496490303691213
10,-0.40073763653079003,0.5556457186558248,2.3105774960277303
10,-0.38557439284196326,0.5368670900253594,2.2694673341540703
10,-0.37031357721588243,0.5179782784586993,2.2263991117503275
10,-0.3549838961817001,0.4989529668652502,2.181453395818687
10,-0.33961405626856933,0.4797648381544183,2.1347107533613348
10,-0.32423276400564244,0.4603875752356098,2.0862517513804555
10,-0.30886872592207293,0.44079486101823034,2.036156956878235
10,-0.29355064854701324,0.42096037841168615,1.9845069368568595
10,-0.27830723840961613,0.4008578103253835,1.9313822583185138
10,-0.2631672020390344,0.380460839668728,1.8768634882653836
10,-0.24815924596442102,0.35974314935112556,1.8210311936996544
10,-0.2333120767149286,0.3386784222819825,1.7639659416235107
10,-0.21865440081971016,0.31724034137070495,1.70574829903914
10,-0.20421492480791836,0.29540258952669846,1.6464588329487262
10,-0.19002235520870603,0.27313884965936935,1.586178110354455
10,-0.1761053985512261,0.25042280467812367,1.5249866982585125
10,-0.16249276136463114,0.22722813749236714,1.4629651636630838
10,-0.14921315017807424,0.2035285310115062,1.4001940735703544
10,-0.136295271520708,0.17929766814494658,1.33675399498251
10,-0.12376783192168539,0.15450923180209425,1.2727254949017357
10,-0.11165953791015903,0.1291369048923553,1.208189140330217
10,-0.09999909601528201,0.1031543703251363,1.1432254982701409
10,-0.08881521276620685,0.07653531100984234,1.077915135723691
10,-0.07813659469208642,0.04925340985587967,1.0123386196930526
10,-0.06799194832207367,0.02128234977265453,0.9465765171804128
10,-0.0584099801853212,-0.007404186330427276,0.8807093951879557
10,-0.049419396810982036,-0.0368325155439595,0.8148178207178676
10,-0.041048904728208824,-0.06702895495853611,0.7489823607723337
10,-0.03332721046615439,-0.0980198216647512,0.6832835823535395
10,-0.026283020553971692,-0.12983143275319908,0.617802052463671
10,-0.019945041520813472,-0.16249010531447317,0.552618338104913
10,-0.014341979895832357,-0.19602215643916776,0.48781300627945134
10,-0.009502542208181392,-0.23045390321787718,0.42346662398947105
10,-0.005455434987013175,-0.2658116627411944,0.3596597582371584
10,-0.0022293647614808343,-0.30212175209971404,0.296472976024699
10,0.000146961939263196,-0.33941048838403043,0.23398684435427702
10,0.0016448385860656778,-0.3777041886847373,0.17228193022807903
10,0.0022355586497744273,-0.41702917009242824,0.11143880064828993
10,0.001890415601235984,-0.45741174969769804,0.0515380226170955
10,0.00058070291129797,-0.49887824459113983,-0.007339836863318516
10,-0.0017222859491926035,-0.5414549718633483,-0.06511421079076685
10,-0.005047247982508863,-0.5851682346770662,-0.12170454106522006
10,-0.009406455850290058,-0.6300203245808211,-0.1770456169034645
10,-0.014762061299979968,-0.6759402587017977,-0.2311190617646118
10,-0.021066689199304236,-0.7228431263167067,-0.28391540126369985
10,-0.028272964415988335,-0.7706440167022589,-0.33542516101576586
10,-0.03633351181775819,-0.8192580191351664,-0.38563886663584757
10,-0.04520095627233928,-0.8686002228921392,-0.43454704373898273
10,-0.05482792264745757,-0.9185857172498892,-0.48214021794020895
10,-0.06516703581083855,-0.9691295914851273,-0.5284089148545636
10,-0.07617092063020779,-1.0201469348745642,-0.5733436600970846
10,-0.08779220197329134,-1.0715528366949116,-0.6169349792828093
10,-0.09998350470781443,-1.12326238622288,-0.6591733980267749
10,-0.11269745370150307,-1.1751906727351809,-0.7000494419440199
10,-0.1258866738220827,-1.2272527855085245,-0.7395536366495807
10,-0.13950378993727913,-1.2793638138196228,-0.7776765077584957
10,-0.15350142691481794,-1.3314388469451863,-0.8144085808858025
10,-0.16783220962242518,-1.3833929741619273,-0.8497403816465388
10,-0.18244876292782605,-1.4351412847465554,-0.8836624356557412
10,-0.1973037116987464,-1.4865988679757822,-0.9161652685284483
10,-0.21234968080291203,-1.537680813126319,-0.9472394058796973
10,-0.22753929510804846,-1.5883022094748764,-0.9768753733245258
10,-0.24282517948188137,-1.6383781462981652,-1.0050636964779711
10,-0.2581599587921365,-1.6878237128728977,-1.0317949009550715
10,-0.27349625790653953,-1.736553998475784,-1.057059512370864
10,-0.28878670169281634,-1.7844840923835363,-1.0808480563403864
10,-0.3039839150186919,-1.831529083872863,-1.103151058478676
10,-0.31904052275189265,-1.877604062220478,-1.1239590444007705
10,-0.33390914976014413,-1.9226241167030913,-1.143262539721708
10,-0.3485424209111718,-1.9665043365974149,-1.1610520700565259
10,-0.36289296107270147,-2.009159811180158,-1.177318161020261
10,-0.37691339511245897,-2.050505629728033,-1.1920513382279516
10,-0.39055634789816973,-2.0904568815177513,-1.2052421272946354
10,-0.4037744442975593,-2.128928655826023,-1.2168810538353494
10,-0.4165203091783538,-2.1658360419295595,-1.226958643465132
10,-0.4287465674082786,-2.201094129105072,-1.23546542179902
10,-0.44040584385505943,-2.2346180066292716,-1.2423919144520512
10,-0.4514507633864219,-2.266322763778869,-1.247728647039263
10,-0.4618339508700919,-2.2961234898305753,-1.2514661451756937
10,-0.4715080311737951,-2.323935274061103,-1.2535949344763802
10,-0.4804256291652567,-2.3496732057471603,-1.2541055405563601
10,-0.4885393697122029,-2.373252374165461,-1.2529884890306715
10,-0.4958018776823595,-2.3945878685927156,-1.2502343055143517
10,-0.5021657779434516,-2.413594778305634,-1.245833515622438
10,-0.5075836953632052,-2.4301881925809283,-1.2397766449699683
10,-0.5120082548093461,-2.444283200695309,-1.2320542191719803
10,-0.5153920811495998,-2.4557948919254873,-1.2226567638435113
10,-0.517690882531453,-2.464645003813921,-1.2115782845310357
10,-0.5189004587284395,-2.470841720740464,-1.198858036035281
10,-0.519044646684865,-2.4744536817230545,-1.1845669171982331
10,-0.5181478586508792,-2.4755507662723617,-1.1687764761785309
10,-0.5162345068766319,-2.474202853899057,-1.1515582611348134
10,-0.5133290036122733,-2.4704798241138093,-1.1329838202257185
10,-0.5094557611079538,-2.4644515564272926,-1.1131247016098866
10,-0.5046391916138229,-2.456187930350175,-1.092052453445956
10,-0.4989037073800304,-2.445758825393127,-1.0698386238925646
10,-0.49227372065672687,-2.4332341210668202,-1.0465547611083525
10,-0.48477364369406195,-2.4186836968819243,-1.0222724132519583
10,-0.47642788874218556,-2.402177432349111,-0.997063128482021
10,-0.467260868051248,-2.3837852069790513,-0.9709984549571793
10,-0.45729699387139894,-2.363576900282413,-0.9441499408360718
10,-0.44656067845278874,-2.3416223917698704,-0.9165891342773382
10,-0.43507633404556695,-2.317991560952092,-0.8883875834396169
10,-0.42286837289988405,-2.292754287339749,-0.8596168364815466
10,-0.4099612072658895,-2.2659804504435104,-0.8303484415617661
10,-0.39637924939373365,-2.2377399297740492,-0.8006539468389151
10,-0.3821469115335664,-2.2081026048420354,-0.7706049004716318
10,-0.3672886059355376,-2.177138355158138,-0.740272850618555
10,-0.3518287448497975,-2.1449170602330287,-0.7097293454383241
10,-0.33579174052649596,-2.1115085995773795,-0.6790459330895776
10,-0.319202005215783,-2.076982852701859,-0.6482941617309549
10,-0.30208395116780856,-2.0414096991171387,-0.6175455795210942
10,-0.28446199063272254,-2.0048590183338892,-0.5868717346186348
10,-0.2663605358606753,-1.9674006898627805,-0.5563441751822157
10,-0.2478039991018164,-1.929104593214484,-0.5260344493704754
10,-0.22881679260629617,-1.8900406078996703,-0.4960141053420533
10,-0.20942332862426422,-1.850278613429009,-0.4663546912555876
10,-0.1896480194058713,-1.809888489313173,-0.4371277552697185
10,-0.16951527720126652,-1.7689401150628306,-0.4084048455430833
10,-0.1490495142606001,-1.7275033701886524,-0.38025751023432147
10,-0.12827514283402214,-1.6856481342013099,-0.35275729750207213
10,-0.1072165751716826,-1.6434442866114736,-0.3259757555049739
10,-0.08589822352373162,-1.6009617069298143,-0.299984432401666
10,-0.06434450014031895,-1.5582702746670023,-0.274854876350787
10,-0.04257981727159478,-1.5154398693337081,-0.25065863551097595
10,-0.02062858716770899,-1.4725403704406026,-0.2274672580408717
10,0.0014847779211883405,-1.4296416574983564,-0.20535229209911326
10,0.023735865744947265,-1.3868136100176405,-0.18438528584433944
10,0.04610026405341787,-1.3441261075091244,-0.16463778743518898
10,0.06855356059645011,-1.30164902948348,-0.14618134503030095
10,0.09107134312389392,-1.2594522554513765,-0.12908750678831424
10,0.11362919938559941,-1.217605664923486,-0.11342782086786786
10,0.13620269349415728,-1.17617906554889,-0.09927369424429626
10,0.1587609927288749,-1.1352228174343937,-0.0866583261612678
10,0.18125824289080864,-1.0947416126475682,-0.07552519387270712
10,0.2036464358357665,-1.0547335948687708,-0.06580490930395486
10,0.2258775634195559,-1.015196907778358,-0.05742808438035152
10,0.24790361749798473,-0.9761296950566861,-0.050325331027237644
10,0.26967658992686055,-0.9375301003841121,-0.04442726116995368
10,0.29114847256199117,-0.8993962674409919,-0.03966448673384014
10,0.3122712572591844,-0.8617263399076833,-0.0359676196442376
10,0.33299693587424767,-0.8245184614645417,-0.03326727182648664
10,0.35327750026298854,-0.787770775791925,-0.03149405520592782
10,0.3730649422812156,-0.7514814265701885,-0.030578581707901377
10,0.39231125378473586,-0.7156485574796893,-0.030451463257748043
10,0.4109684266293573,-0.6802703122007839,-0.031043311780808325
10,0.42898845267088737,-0.6453448344138293,-0.03228473920242274
10,0.446323323765134,-0.6108702677991817,-0.0341063574479318
10,0.4629250317679048,-0.576844756037198,-0.036438778442676
10,0.47874556853500744,-0.5432664428082347,-0.03921261411199584
10,0.4937369259222498,-0.5101334717926486,-0.04235847638123197
10,0.50785109578544,-0.4774439866707953,-0.04580697717572489
10,0.5210400699803843,-0.44519613112303374,-0.049488728420814865
10,0.5332558403628921,-0.4133880488297176,-0.05333434204184281
10,0.5444503987887701,-0.38201788347120635,-0.0572744299641489
10,0.5545757371138258,-0.3510837787278551,-0.061239604113073776
10,0.5635838471938681,-0.32058387828001944,-0.06516047641395817
10,0.5714267208847037,-0.29051632580805836,-0.06896765879214227
10,0.5780563500421411,-0.260879264992326,-0.07259176317296681
10,0.5834247265219868,-0.23167083951318138,-0.07596340148177212
10,0.58748384218005,-0.20288919305097858,-0.07901318564389909
10,0.5901856888721372,-0.17453246928607705,-0.0816717275846878
10,0.5914822584540567,-0.14659881189883064,-0.08386963922947906
10,0.591325542781616,-0.11908636456959834,-0.08553753250361326
10,0.5896675337106232,-0.09199327097873453,-0.08660601933243103
10,0.5864602230968854,-0.06531767480659821,-0.08700571164127271
10,0.5816556027962106,-0.03905771973354359,-0.08666722135547902
10,0.5752056646644068,-0.013211549439929637,-0.08552116040039037
10,0.5670624005572811,0.012222692393889414,-0.08349814070134728
10,0.557177802330642,0.03724686208755473,-0.0805287741836904
10,0.5455038618402963,0.06186281596071172,-0.07654367277275995
10,0.5319925709420528,0.08607241033300166,-0.07147344839389685
10,0.516595921491718,0.10987750152407018,-0.06524871297244128
10,0.4992659053451008,0.1332799458535585,-0.05780007843373411
10,0.4799545143580073,0.15628159964111196,-0.04905815670311528
10,0.4586137403862476,0.17888431920637218,-0.03895355970592623
10,0.4351955752856267,0.2010899608689842,-0.027416899367506242
10,0.40965201091195497,0.2229003809485898,-0.01437878761319722
10,0.3819450124057465,0.24431609168214607,0.00022041945150400586
10,0.3521302587214549,0.26532497565463037,0.016348804684499934
10,0.32031477564652305,0.2859079955253097,0.03392428364116546
10,0.2866061149033339,0.3060460430740871,0.05286425802362202
10,0.2511118282142669,0.3257200100808682,0.07308612953399364
10,0.21393946730170108,0.3449107883255587,0.09450729987440419
10,0.17519658388802065,0.36359926958806166,0.11704517074697476
10,0.13499072969560252,0.3817663456482833,0.14061714385383056
10,0.09342945644683118,0.3993929082861269,0.1651406208970926
10,0.05062031586408334,0.41645984928149893,0.19053300357888597
10,0.006670859669744006,0.4329480604143024,0.2167116936013314
10,-0.03831136041381051,0.4488384334644436,0.24359409266655457
10,-0.08421879266419509,0.4641118602118259,0.2710976024766757
10,-0.13094388535903345,0.4787492324363555,0.2991396247338209
10,-0.17837908677594033,0.4927314419179357,0.32763756114010995
10,-0.22641684519254024,0.5060393804364727,0.35650881339766927
10,-0.27494960888644693,0.5186539397718699,0.3856707832086188
10,-0.3238698261352846,0.5305560117040333,0.4150408722750842
10,-0.37306994521666825,0.5417264880128664,0.4445364822991862
10,-0.42244241440822144,0.5521462604782752,0.4740750149830502
10,-0.4718796819875595,0.5617962208801636,0.5035738720287969
10,-0.5212741962323051,0.5706572609984368,0.5329504551385517
10,-0.5705184054200741,0.5787102726129992,0.5621221660144352
10,-0.61950475782849,0.5859361475037561,0.591006406358573
10,-0.6681257017351675,0.5923157774506117,0.6195205778730858
10,-0.7162736854177305,0.5978300542334711,0.6475820822600987
10,-0.7638411571537937,0.6024598696322387,0.6751083212217327
10,-0.8107205652209809,0.60618611542682,0.7020166964601131
10,-0.856804357896907,0.6089896833971189,0.7282246096773607
10,-0.9019849834591938,0.6108514653230406,0.7536494625755996
10,-0.9461548901854616,0.6117523529844899,0.778208656856954
10,-0.9892065263533274,0.6116732381613715,0.801819594223545
10,-1.0310323402404127,0.61059501263359,0.8243996763774972
10,-1.0715247801243344,0.6084985681810504,0.8458663050209324
10,-1.1105762942827142,0.6053647965836574,0.866136881855975
10,-1.148079330993169,0.6011745896213156,0.8851288085847465
10,-1.1839263385333205,0.5959088390739299,0.9027594869093714
10,-1.218009765180785,0.589548436721405,0.9189463185319712
10,-1.2502220592131854,0.5820742743436456,0.9336067051546706
10,-1.280455668908138,0.5734672437205568,0.9466580484795913
10,-1.3086030425432644,0.5637082366320428,0.9580177502088577
10,-1.3345566283961816,0.5527781448580089,0.9676032120445913
10,-1.3582088747445114,0.5406578601783595,0.9753318356889167
10,-1.3794522298658707,0.5273282743729999,0.9811210228439562
10,-1.3981791420378809,0.5127702792218339,0.9848881752118327
10,-1.4142826632817422,0.4969650779668429,0.9865512272219815
10,-1.4277147888810808,0.47992428177707736,0.9860801232740204
10,-1.4385350922816993,0.4617149997491854,0.9835397318823423
10,-1.4468145956966125,0.44241024722361405,0.9790050236496307
10,-1.4526243213388297,0.4220830395408134,0.9725509691785693
10,-1.4560352914213661,0.40080639204122964,0.9642525390718407
10,-1.4571185281572325,0.3786533200653133,0.9541847039321292
10,-1.455945053759442,0.35569683895351084,0.9424224343621176
10,-1.4525858904410067,0.33200996404627214,0.9290407009644898
10,-1.4471120604149386,0.30766571068404486,0.9141144743419283
10,-1.4395945858942505,0.2827370942072763,0.8977187250971166
10,-1.4301044890919556,0.2572971299564169,0.8799284238327394
10,-1.4187127922210643,0.23141883327191276,0.8608185411514778
10,-1.4054905174945909,0.20517521949421436,0.8404640476560175
10,-1.3905086871255465,0.178639303963768,0.8189399139490399
10,-1.3738383233269453,0.1518841020210243,0.7963211106332307
10,-1.3555504483117968,0.12498262900642895,0.7726826083112703
10,-1.335716084293117,0.09800790026043307,0.7480993775858452
10,-1.314406253483915,0.07103293112348229,0.722646389059636
10,-1.2916919780972054,0.04413073693602751,0.6963986133353284
10,-1.2676442803459986,0.017374333038514617,0.6694310210156037
10,-1.2423341824433092,-0.009163265228605857,0.6418185827031471
10,-1.215832706602148,-0.035409042524887434,0.6136362690006404
10,-1.1882108750355287,-0.06128998350988001,0.5849590505107688
10,-1.1595397099564615,-0.08673307284313703,0.5558618978362133
10,-1.1298902335779617,-0.1116652951842084,0.5264197815796599
10,-1.0993334681130387,-0.13601363519264761,0.49670767234378915
10,-1.0679404357747082,-0.15970507752800428,0.4668005407312875
10,-1.0357821587759792,-0.1826666068498322,0.4367733573448355
10,-1.002929659329867,-0.20482520781768088,0.4067010927871191
10,-0.9694539596493816,-0.22610786509110423,0.37665871766081915
10,-0.935426081947538,-0.2464415633296518,0.3467212025686214
10,-0.9009170484373453,-0.265753287192877,0.31696351811320683
10,-0.8659978813318192,-0.28397002134032995,0.28746063489726137
10,-0.8307396028439695,-0.30101875043156395,0.258287523523466
10,-0.7952132351868108,-0.3168264591261289,0.22951915459450617
10,-0.7594898005733545,-0.33132013208357736,0.20123049871306442
10,-0.7236403212166115,-0.3444267539634618,0.17349652648182287
10,-0.6877358193295968,-0.3560733094253322,0.14639220850346707
10,-0.6518473171253202,-0.3661867831287419,0.1199925153806781
10,-0.616045836816797,-0.3746941597332411,0.0943724177161419
10,-0.5804024006170365,-0.38152242389838265,0.06960688611253936
10,-0.5449880307390543,-0.38659856028371725,0.04577089117255607
10,-0.5098737493958596,-0.38984955354879713,0.022939403498873377
10,-0.4751305788004676,-0.3912023883531738,0.0011873936941765462
10,-0.44082954116588796,-0.3905840493563988,-0.019410167638852834
10,-0.4070362989317553,-0.38793741947690746,-0.03878939237532432
10,-0.3737791358163397,-0.3833162550874038,-0.05696368089118543
10,-0.34107041796676596,-0.37682152755439596,-0.07397934654513172
10,-0.3089224527123372,-0.3685543827108806,-0.08988282431427369
10,-0.2773475473823631,-0.35861596638985604,-0.10472054917571882
10,-0.24635800930614696,-0.3471074244243182,-0.11853895610657747
10,-0.21596614581299822,-0.3341299026472659,-0.13138448008395742
10,-0.18618426423222037,-0.319784546891695,-0.14330355608496892
10,-0.15702467189312266,-0.30417250299060417,-0.15434261908671978
10,-0.12849967612500895,-0.28739491677698953,-0.1645481040663202
10,-0.10062158425718805,-0.26955293408384956,-0.17396644600087802
10,-0.07340270361896406,-0.25074770074418024,-0.18264407986750328
