10,-0.4000813066959381,1.935701608657837,0.08902766555547714
10,-0.046855341539645746,-0.2310803625909802,-0.19062744064330409
10,-0.02099180534853726,-0.21065206545724544,-0.19796296330539034
10,0.004175597625052652,-0.18956395517597496,-0.20469708283087026
10,0.028634560051818938,-0.16791717758016503,-0.2108762341968532
10,0.05237277460245587,-0.14581287850281205,-0.2165468523804484
10,0.07537793394765521,-0.12335220377691541,-0.22175537235876447
10,0.09763773075811234,-0.10063629923547043,-0.22654822910891087
10,0.11913985770451903,-0.07776631071147606,-0.23097185760799602
10,0.13987200745757056,-0.054843384037928065,-0.2350726928331295
10,0.1598218726879588,-0.031968665047825494,-0.23889716976141986
10,0.17897714606637902,-0.009243299574164053,-0.24249172336997651
10,0.19732552026352318,0.01323156655005761,-0.24590278863590811
10,0.2148546879500865,0.03535478749184385,-0.24917680053632402
10,0.23155234179676076,0.05702521741819509,-0.2523601940483329
10,0.2474061744742412,0.07814171049611647,-0.25549940414904404
10,0.2624038786532199,0.09860312089260816,-0.2586408658155662
10,0.2765331470043918,0.1183083027746752,-0.26183101402500875
10,0.2897816721984493,0.13715611030931857,-0.2651162837544803
10,0.30213714690608695,0.15504539766354214,-0.26854310998109016
10,0.3135872637979974,0.17187501900434737,-0.27215792768194713
10,0.32411971554487506,0.18754382849873835,-0.27600717183416046
10,0.33372219481741267,0.20195068031371644,-0.28013727741483885
10,0.3423823942863047,0.2149944286162855,-0.2845946794010916
10,0.3500880066222438,0.22657392757344705,-0.28942581277002755
10,0.35682672449592423,0.2365880313522048,-0.29467711249875583
10,0.36258624057803923,0.2449355941195607,-0.30039501356438525
10,0.3673542475392824,0.251515470042518,-0.3066259509440252
10,0.3711184380503474,0.256226513288079,-0.3134163596147842
10,0.37386650478192773,0.25896757802324655,-0.3208126745537714
10,0.37558614040471716,0.2596375184150234,-0.3288613307380963
10,0.37626503758940877,0.258135188630412,-0.3376087631448671
10,0.37589088900669654,0.2543594428364152,-0.3471014067511937
10,0.374451387327274,0.24820913520003585,-0.35738569653418417
10,0.3719347451388493,0.2395847972240732,-0.36850695594439886
10,0.36835451285989407,0.22846870432306673,-0.3804563388806966
10,0.36376047262584243,0.21496002124991767,-0.3931475397355011
10,0.35820519300237913,0.19916690222906677,-0.4064882958136312
10,0.35174124255518835,0.18119750148495306,-0.4203863444199079
10,0.344421189849955,0.1611599732420173,-0.4347494228591501
10,0.33629760345236337,0.13916247172469814,-0.4494852684361787
10,0.3274230519280984,0.115313151157437,-0.4645016184558124
10,0.31785010384284446,0.08972016576467205,-0.4797062102228726
10,0.30763132776228636,0.06249166977084506,-0.4950067810421776
10,0.29681929225210807,0.033735817400393574,-0.5103110682185488
10,0.28546656587799535,0.003560762877760229,-0.5255268090568048
10,0.27362571720563145,-0.027925339572617988,-0.5405617408617667
10,0.2613493148007023,-0.06061433572629832,-0.5553236009382533
10,0.24868992722889097,-0.094398071358844,-0.5697201265910855
10,0.2357001230558836,-0.1291683922458122,-0.5836590551250824
10,0.22243247084736356,-0.1648171441627654,-0.5970481238450647
10,0.2089395391690166,-0.20123617288526152,-0.6097950700558513
10,0.19527389658652597,-0.23831732418886345,-0.6218076310622633
10,0.1814881116655775,-0.2759524438491281,-0.6329935441691192
10,0.16763475297185537,-0.31403337764161704,-0.6432605466812399
10,0.15376638907104356,-0.35245197134189227,-0.6525163759034456
10,0.13993558852882756,-0.39110007072551073,-0.6606687691405551
10,0.12619491991089107,-0.42986952156803576,-0.6676254636973895
10,0.11259695178291967,-0.4686521696450241,-0.6732941968787675
10,0.09919425271059704,-0.5073398607320394,-0.6775827059895103
10,0.08603939125960872,-0.5458244406046381,-0.6803987283344368
10,0.07318493599563816,-0.583997755038384,-0.6816500012183672
10,0.060683455484371186,-0.6217516498088336,-0.6812442619461216
10,0.04858751829149118,-0.6589779706915508,-0.6790892478225197
10,0.036949692982683816,-0.695568563462092,-0.6750926961523813
10,0.02582254812363287,-0.7314152738960208,-0.6691623442405267
10,0.015258652280023696,-0.7664099477688939,-0.6612059293917756
10,0.005310574017539982,-0.800444430856275,-0.6511311889109476
10,-0.003969118098132704,-0.8334105689337207,-0.638845860102863
10,-0.012527855501310678,-0.8652002077767943,-0.6242576802723416
10,-0.020313069626308577,-0.8957051931610531,-0.6072743867242035
10,-0.027272191907442206,-0.9248173708620588,-0.587803716763269
10,-0.033352653779027464,-0.9524285866553739,-0.5657534076943553
10,-0.03850188667537863,-0.9784306863165535,-0.5410311968222864
10,-0.042667322030811694,-1.0027155156211598,-0.5135448214518801
10,-0.04579639127964219,-1.0251749203447538,-0.483202018887957
10,-0.04783652585618553,-1.045700746262897,-0.44991052643533336
10,-0.04873515719475674,-1.0641848391511453,-0.4135780813988347
10,-0.04843971672967162,-1.080519044785062,-0.37411242108327925
10,-0.04689763589524529,-1.0945952089402062,-0.3314212827934856
10,-0.04406840211766538,-1.106325470880689,-0.2854414919852214
10,-0.039974929396355025,-1.115728733913884,-0.23626290687637502
10,-0.034660916260725955,-1.1228588873214236,-0.1840255336570816
10,-0.028170073296180678,-1.1277698406784318,-0.12886940760561394
10,-0.02054611108812192,-1.1305155035600314,-0.07093456400024907
10,-0.011832740221951592,-1.131149785541344,-0.01036103811925745
10,-0.0020736712830741128,-1.1297265961974934,0.05271113475907258
10,0.008687385143108774,-1.126299845103601,0.11814191935647046
10,0.020406718471194095,-1.120923441834791,0.18579128039465895
10,0.03304061811578033,-1.113651295966184,0.25551918259536743
10,0.04654537349146245,-1.104537317072905,0.32718559068030656
10,0.06087727401283887,-1.093635414730075,0.4006504693712065
10,0.0759926090945068,-1.080999498512818,0.47577378338978993
10,0.0918476681510651,-1.0666834779962535,0.5524154974577872
10,0.10839874059710801,-1.0507412627555082,0.6304355762969077
10,0.12560211584723413,-1.033226762365703,0.7096939846288816
10,0.14341408331604075,-1.0141938864019604,0.7900506871754319
10,0.16179093241812698,-0.9936965444394018,0.8713656486582894
10,0.1806889525680866,-0.9717886460531517,0.9534988337991628
10,0.2000644331805185,-0.9485241008183338,1.0363102073197823
10,0.21987366367001998,-0.9239568183100685,1.1196597339418715
10,0.24007293345119007,-0.8981407081034771,1.2034073783871613
10,0.2606185319386225,-0.8711296797736864,1.2874131053773592
10,0.28146674854691633,-0.842977642895817,1.371536879634197
10,0.30257387269066865,-0.8137385070449914,1.4556386658793967
10,0.32389619378447876,-0.7834661817963298,1.5395784288346899
10,0.34539000124294006,-0.75221457672496,1.6232161332217847
10,0.3670115844806517,-0.7200376014060018,1.7064117437624118
10,0.388717232912211,-0.6869891654145781,1.7890252251782943
10,0.41046323595221507,-0.6531231783258119,1.8709165421911556
10,0.43220588301526325,-0.6184935497148221,1.951945659522726
10,0.4539014635159489,-0.5831541891567376,2.0319725418947145
10,0.4755062668688714,-0.547159006226678,2.110857154028852
10,0.49697658248862725,-0.5105619104997665,2.18845946064686
10,0.5182686997898165,-0.47341681155112164,2.2646394264704712
10,0.5393389081870321,-0.43577761895587336,2.3392570162213935
10,0.5601434970948735,-0.3976982422891407,2.412172194621357
10,0.580638755927938,-0.3592325911260459,2.483244926392085
10,0.6007809741008241,-0.3204345750417087,2.552335176255307
10,0.6205264410281258,-0.2813581036112589,2.6193029089327338
10,0.6398314461244423,-0.2420570864098146,2.684008089146096
10,0.6586522788043707,-0.2025854330124997,2.746310681617115
10,0.6769452284825102,-0.16299705299443235,2.8060706510675213
10,0.694666584573454,-0.1233458559307427,2.863147962219025
10,0.7117726364918016,-0.08368575139654981,2.917402579793357
10,0.7282196736521502,-0.044070648966976184,2.9686944685122394
10,0.7439639854690985,-0.0045544582171412745,3.0168835930974
10,0.7589618613572409,0.03480891127782555,3.0618299182705533
10,0.7731695907311757,0.07396554994280488,3.103393408753427
10,0.7865434630055007,0.11286154820267438,3.141434029267744
10,0.7990397675948141,0.15144299648231482,3.1758117445352325
10,0.8106147939137103,0.18965598520659627,3.206386519277606
10,0.8212248313767888,0.22744660480040013,3.233018318216594
10,0.8308261693986462,0.2647609456886033,3.2555671060739186
10,0.8393750973938796,0.3015450982960832,3.273892847571303
10,0.8468279047770875,0.3377451530477207,3.2878555074304714
10,0.8531408809628653,0.3733072003683864,3.2973150503731454
10,0.8582703153658112,0.40817733068296114,3.3021314411210487
10,0.8621724974005219,0.44230163441632175,3.302164644395904
10,0.8648037164815958,0.4756262019933494,3.2972746249194365
10,0.8661202620236288,0.5080971238389146,3.2873213474133665
10,0.8660784234412193,0.5396604903778983,3.2721647765994204
10,0.8646344901489639,0.5702623920351779,3.2516648771993206
10,0.8617447515614598,0.5998489192356329,3.2256816139347873
10,0.8573654970933045,0.6283661624041355,3.1940749515275475
10,0.8514530161590953,0.6557602119655661,3.1567048546993233
10,0.8439635981734296,0.6819771583448018,3.113431288171839
10,0.8348535325509034,0.7069630919667222,3.064114216666812
10,0.8240791087061157,0.7306641032561998,3.0086136049059733
10,0.8115966160536633,0.7530262826381149,2.9467894176110443
10,0.7973623440081431,0.7739957205373444,2.8785016195037465
10,0.7813325819841511,0.7935185073787678,2.803610175305798
10,0.7634636193962872,0.8115407335872583,2.7219750497389326
10,0.7437117456591474,0.8280084895876956,2.6334562075248695
10,0.722033250187329,0.8428678658049569,2.537913613385332
10,0.6983844223954271,0.8560649526639206,2.435207232042033
10,0.6727215516980429,0.8675458405894616,2.3251970282167127
10,0.645000927509772,0.8772566200064588,2.207742966631088
10,0.6151788392452112,0.8851433813397894,2.082705012006881
10,0.5832115763189585,0.8911522150143308,1.9499431290658151
10,0.5490554281456071,0.8952292114549606,1.8093172825296007
10,0.5126666841397611,0.8973204610865555,1.660687437119986
10,0.4740016337160145,0.8973720543339931,1.5039135575586822
10,0.43301656628896446,0.895330081622151,1.338855608567412
10,0.38966777127320434,0.8911406333759059,1.1653735548678839
10,0.34391153808333913,0.8847498000201359,0.9833273611818506
10,0.2957041561339624,0.8761036719797184,0.7925769922310217
10,0.24500191483967132,0.8651483396795305,0.5929824127371196
10,0.1917611036150583,0.8518298935444482,0.38440358742184894
10,0.13593801187473015,0.8360944239993513,0.16670048100696988
10,0.07748892903327942,0.8178880214691162,-0.06026694178581238
20,0.31985148787498474,-1.6137601137161255,0.5386845469474792
20,0.49948764008111823,-1.4413316573681938,0.5351477513578149
20,0.6689796229221544,-1.2757505687117483,0.5320659140375925
20,0.8285133912785501,-1.1169098426703368,0.5294227097252873
20,0.9782749000307629,-0.9647024741675077,0.5272018131593742
20,1.1184501040592498,-0.8190214581268084,0.5253868990783285
20,1.2492249582444679,-0.6797597894717877,0.5239616422206252
20,1.3707854174668737,-0.5468104631259925,0.5229097173247396
20,1.4833174366069253,-0.420066474012971,0.5222147991291467
20,1.5870069705450793,-0.2994208170562717,0.5218605623723218
20,1.6820399741617924,-0.18476648717944197,0.52183068179274
20,1.7686024023375226,-0.07599647930602994,0.5221088321288763
20,1.8468802099527264,0.026996211640416514,0.5226786881192058
20,1.9170593518878607,0.12431859073634952,0.523523924502204
20,1.9793257830233835,0.21607766305822085,0.5246282160163459
20,2.0338654582397515,0.30238043368248274,0.5259752374001065
20,2.0808643324174216,0.3833339076855875,0.5275486633919609
20,2.12050836043685,0.45904509014398653,0.5293321687303847
20,2.152983497178496,0.5296209861341327,0.5313094281538525
20,2.178475697522815,0.5951686007324777,0.5334641164008398
20,2.1971709163502653,0.6557949390154736,0.5357799082098216
20,2.2092551085413024,0.7116070060595718,0.5382404783192729
20,2.214914228976385,0.7627118069412262,0.5408295014676692
20,2.214334232535969,0.8092163467368871,0.5435306523934853
20,2.207701074100512,0.851227630523007,0.5463276058351965
20,2.1952007085504714,0.8888526633760384,0.5492040365312781
20,2.1770190907663034,0.9221984503724329,0.5521436192202049
20,2.1533421756284676,0.9513719965886437,0.5551300286404525
20,2.1243559180174176,0.9764803071011208,0.5581469395304954
20,2.090246272813613,0.9976303869863178,0.5611780266288093
20,2.0511991948975092,1.0149292413206858,0.5642069646738692
20,2.007400639149566,1.0284838751806786,0.5672174284041502
20,1.9590365604502373,1.0384012936427462,0.5701930925581273
20,1.906292913679982,1.0447885017833427,0.5731176318742761
20,1.8493556537192561,1.0477525046789176,0.5759747210910712
20,1.7884107354485188,1.047400307405925,0.578748034946988
20,1.7236441137482246,1.043838915040816,0.5814212481805014
20,1.655241743498833,1.0371753326600441,0.5839780355300872
20,1.5833895795807993,1.02751656534006,0.5864020717342201
20,1.5082735768745805,1.0149696181573153,0.588677031531375
20,1.4300796902606354,0.9996414961882631,0.5907865896600274
20,1.3489938746194203,0.9816392045093555,0.5927144208586524
20,1.2652020848313934,0.9610697481970448,0.5944441998657252
20,1.178890275777009,0.9380401323277818,0.5959596014197207
20,1.0902444023367261,0.9126573619780192,0.5972443002591142
20,0.9994504193910007,0.8850284422242088,0.5982819711223807
20,0.9066942818202914,0.8552603781428038,0.5990562887479958
20,0.812161944505056,0.8234601748102557,0.5995509278744342
20,0.7160393623257482,0.7897348373030154,0.599749563240171
20,0.6185124901628283,0.7541913706975367,0.5996358695836816
20,0.5197672828967517,0.7169367800702708,0.5991935216434411
20,0.41998969540797604,0.6780780704976694,0.5984061941579246
20,0.3193656825769586,0.6377222470561856,0.5972575618656071
20,0.21808119928415723,0.5959763148222709,0.5957312995049641
20,0.11632220041002689,0.5529472788723769,0.5938110818144705
20,0.014274640835026248,0.5087421442829563,0.5914805835326015
20,-0.08787552456038752,0.46346791613046123,0.588723479397832
20,-0.1899423408957578,0.4172315994913432,0.5855234441486376
20,-0.2917398532906259,0.3701401994420551,0.5818641525234931
20,-0.3930821068645382,0.32230072105904817,0.5777292792608738
20,-0.49378314673703494,0.2738201694187748,0.5731024990992548
20,-0.5936570180276595,0.22480554959768712,0.5679674867771112
20,-0.6925177658559549,0.17536386667223708,0.5623079170329184
20,-0.7901794353414642,0.12560212571887677,0.5561074646051511
20,-0.8864560716037304,0.07562733181405779,0.5493498042322847
20,-0.9811617197622955,0.025546490034233496,0.5420186106527944
20,-1.074110424936703,-0.024533394544145166,0.5340975586051553
20,-1.1651162322464967,-0.07450531684462594,0.5255703228278426
20,-1.2539931868112177,-0.12426227179075633,0.5164205780593312
20,-1.3405553337504104,-0.17369725430608474,0.5066319990380963
20,-1.4246167181836165,-0.2227032593141587,0.49618826050261333
20,-1.5059913852303788,-0.27117328173852595,0.4850730371913575
20,-1.5844933800102419,-0.31900031650273575,0.4732700038428035
20,-1.6599367476427473,-0.3660773585303345,0.4607628351954265
20,-1.7321355332474377,-0.41229740274487103,0.4475352059877018
20,-1.8009037819438576,-0.45755344406989323,0.4335707909581049
20,-1.866055538851548,-0.5017384774289484,0.4188532648451104
20,-1.927404849090053,-0.5447454977455849,0.4033663023871937
20,-1.984765757778916,-0.5864674999433512,0.38709357832283
20,-2.0379523100376775,-0.626797478945794,0.370018767390494
20,-2.0867785509858825,-0.6656284296764622,0.3521255443286617
20,-2.1310585257430734,-0.7028533470589036,0.3333975838758074
20,-2.170606279428793,-0.7383652260166659,0.3138185607704067
20,-2.2052358571625836,-0.7720570614732971,0.29337214975093473
20,-2.234761304063989,-0.8038218483523445,0.27204202555586654
20,-2.258996665252552,-0.8335525815773576,0.2498118629236773
20,-2.277755985847814,-0.8611422560718826,0.22666533659284172
20,-2.2908533109693208,-0.886483866759469,0.20258612130183595
20,-2.298102685736612,-0.9094704085636636,0.17755789178913395
20,-2.2993181552692334,-0.9299948764080149,0.15156432279321197
20,-2.2943137646867258,-0.9479502652160704,0.12458908905254418
20,-2.282903616889887,-0.9632295917745831,0.09661587613018523
20,-2.26500142966021,-0.9757635650351659,0.06764703116299184
20,-2.2408249079528244,-0.9855979162692302,0.037741849396741904
20,-2.210649537976167,-0.9928002399528615,0.006970450655984718
20,-2.174750805938673,-0.9974381305621468,-0.024597045234729543
20,-2.133404198048779,-0.9995791825731727,-0.05689051845085115
20,-2.0868852005149185,-0.9992909904620249,-0.08983984916783061
20,-2.035469299545528,-0.99664114870479,-0.12337491756111861
20,-1.9794319813490429,-0.9916972517775549,-0.1574256038061647
20,-1.9190487321338994,-0.9845268941564056,-0.1919217880784194
20,-1.8545950381085317,-0.9751976703174285,-0.22679335055333316
20,-1.7863463854813757,-0.96377717473671,-0.2619701714063558
20,-1.714578260460867,-0.9503330018903362,-0.29738213081293824
20,-1.6395661492554416,-0.9349327462543939,-0.3329591089485301
20,-1.561585538073535,-0.9176440023049695,-0.36863098598858196
20,-1.4809119131235822,-0.8985343645181489,-0.4043276421085439
20,-1.3978207606140178,-0.8776714273700194,-0.439978957483867
20,-1.312587566753279,-0.8551227853366663,-0.47551481229000025
20,-1.2254878177498005,-0.8309560328941765,-0.5108650867023948
20,-1.136796999812018,-0.8052387645186365,-0.5459596608965007
20,-1.0467905991483675,-0.7780385746861327,-0.580728415047768
20,-0.955744101967283,-0.749423057872751,-0.6151012293316471
20,-0.8639329944772008,-0.7194598085545784,-0.6490079839235884
20,-0.771632762886558,-0.6882164212077011,-0.6823785589990421
20,-0.6791188934037875,-0.6557604903082054,-0.7151428347334587
20,-0.5866668722373283,-0.6221596103321784,-0.7472306913022874
20,-0.4945521855956112,-0.5874813757557049,-0.7785720088809799
20,-0.40305031968707433,-0.5517933810548724,-0.8090966676449859
20,-0.3124367607201529,-0.515163220705767,-0.8387345477697555
20,-0.22298699490328217,-0.47765848918447523,-0.8674155294307393
20,-0.13497650844489784,-0.43934678096708296,-0.8950694928033874
20,-0.04868078755343576,-0.40029569052967756,-0.92162631806315
20,0.03562468156266878,-0.3605728123483448,-0.9470158853854775
20,0.11766441269498096,-0.3202457408991709,-0.97116807494582
20,0.1971629196350644,-0.2793820706582425,-0.9940127669196283
20,0.27384471617448375,-0.23804939610164613,-1.0154798414823516
20,0.34743431610480413,-0.19631531170546795,-1.035499178809441
20,0.4176562332175894,-0.15424741194579447,-1.0540006590763467
20,0.4842349813044038,-0.11191329129871194,-1.0709141624585186
20,0.5468950741568122,-0.0693805442403069,-1.0861695691314073
20,0.6053610255663793,-0.026716765246665636,-1.0996967592704627
20,0.6593573493246696,0.016010451206125403,-1.111425613051136
20,0.7086085592232477,0.05873351064197993,-1.1212860106488762
20,0.7528391690536776,0.10138481858481158,-1.1292078322391346
20,0.7917736926075238,0.14389678055853358,-1.1351209579973607
20,0.8251366436763514,0.18620180208706003,-1.1389552680990054
20,0.8526742713722688,0.22823335283750407,-1.1406468297052388
20,0.8744154473427455,0.26993873944103486,-1.1402121588294494
20,0.8905866889051578,0.3112749450962853,-1.137724031568003
20,0.901418568946897,0.3521991515592202,-1.1332563784402554
20,0.9071416603553525,0.3926685405858032,-1.126883129965562
20,0.9079865360179161,0.43264029393200115,-1.1186782166632798
20,0.9041837688219795,0.47207159335377774,-1.1087155690527646
20,0.8959639316549323,0.5109196206070976,-1.097069117653373
20,0.8835575974041645,0.5491415574479255,-1.0838127929844603
20,0.8671953389570687,0.5866945856322265,-1.069020525565384
20,0.8471077292010343,0.6235358869159648,-1.052766245915499
20,0.8235253410234524,0.6596226430551059,-1.035123884554162
20,0.7966787473117142,0.6949120358056137,-1.0161673720007296
20,0.7667985209532102,0.7293612469234533,-0.9959706387745573
20,0.7341152348353311,0.7629274581645897,-0.9746076153950015
20,0.6988594618454675,0.7955678512849873,-0.9521522323814186
20,0.6612617748710108,0.8272396080406111,-0.9286784202531648
20,0.6215527467993509,0.8578999101874255,-0.9042601095295956
20,0.5799629505178793,0.8875059394813953,-0.8789712307300678
20,0.5367229589139861,0.9160148776784859,-0.8528857143739375
20,0.4920633448750627,0.943383906534661,-0.8260774909805605
20,0.4462146812884996,0.9695702078058859,-0.7986204910692933
20,0.39940754104168724,0.9945309632481255,-0.7705886451594922
20,0.3518724970220173,1.0182233546173445,-0.7420558837705135
20,0.30384012211687955,1.040604563669507,-0.7130961374217126
20,0.25554098921366486,1.0616317721605786,-0.6837833366324464
20,0.20720567119976488,1.0812621618465235,-0.6541914119220709
20,0.1590647409625699,1.0994529144833065,-0.624394293809942
20,0.11134877138947039,1.1161612118268924,-0.5944659128154166
