10,-0.4000813066959381,1.935701608657837,0.08902766555547714
20,0.0642883353678572,1.1313442356332466,-0.5644801994578498
20,0.018114005785122622,1.144959167658332,-0.5345110842565992
20,-0.026943644471345646,1.156963189658116,-0.5046324977310197
20,-0.07065404251415452,1.1673134833885608,-0.4749183704004676
20,-0.11278661545591417,1.1759672306056328,-0.44544263278429946
20,-0.1531107904092337,1.1828816130652962,-0.4162792154018712
20,-0.19139599448672187,1.1880138125235153,-0.3875020487725396
20,-0.22741165480098846,1.1913210107362562,-0.35918506341566
20,-0.26092719846464224,1.1927603894594818,-0.331402189850589
20,-0.29171205259029276,1.1922891304491583,-0.3042273585966829
20,-0.31953564429054915,1.1898644154612494,-0.2777345001732977
20,-0.3441674006780207,1.1854434262517208,-0.2519975450997896
20,-0.3653767488653166,1.1789833445765368,-0.22709042389551473
20,-0.38293311596504637,1.170441352191662,-0.20308706707982926
20,-0.39660592908981845,1.159774630853061,-0.1800614051720895
20,-0.4061646153522426,1.1469403623166996,-0.1580873686916516
20,-0.4113789941415851,1.1318958709080498,-0.13723878612381135
20,-0.41212504471740163,1.1146370638259169,-0.11756187298630634
20,-0.40852803815474525,1.0952504511919725,-0.09903800215157736
20,-0.40074899173903517,1.0738355347743838,-0.08163924863832403
20,-0.3889489227556896,1.0504918163413168,-0.06533768746524592
20,-0.3732888484901271,1.0253187976609368,-0.05010539365104244
20,-0.35392978622776655,0.9984159805014111,-0.03591444221441319
20,-0.331032753254027,0.9698828666309052,-0.022736908174057605
20,-0.304758766854327,0.9398189578175855,-0.010544866548675359
20,-0.2752688443140848,0.9083237558296176,0.0006896076430340686
20,-0.24272400291871984,0.8754967624351687,0.010994439382371005
20,-0.20728525995364996,0.841437479402404,0.020397553650636398
20,-0.16911363270429425,0.8062454084994894,0.028926875429130368
20,-0.12837013845607084,0.7700200514945913,0.03661032969915341
20,-0.08521579449439955,0.7328609101558765,0.04347584144200607
20,-0.039811618104698174,0.6948674862515103,0.04955133563898877
20,0.007681373427614444,0.6561392815496595,0.05486473727140197
20,0.05710216281711939,0.6167757978184897,0.059443971320546206
20,0.10828973277839829,0.5768765368261672,0.06331696276772189
20,0.1610830660260335,0.5365410003408575,0.06651163659422962
20,0.2153211452746024,0.4958686901307289,0.06905591778136964
20,0.2708429532386917,0.4549591079639443,0.07097773131044263
20,0.3274874726328778,0.4139117556086734,0.07230500216274895
20,0.3850936861717437,0.3728261348330807,0.0730656553195891
20,0.44350057656987424,0.33180174740533025,0.0732876157622636
20,0.5025471265418451,0.29093809509359164,0.0729988084720729
20,0.5620723188022426,0.25033467966602807,0.07222715843031749
20,0.6219151360656432,0.21009100289080854,0.07100059061829779
20,0.6819145610466341,0.17030656653609566,0.06934703001731424
20,0.7419095764597896,0.13108087237005972,0.0672944016086675
20,0.8017391650196977,0.09251342216086293,0.0648706303736578
20,0.8612423094409339,0.05470371767667481,0.06210364129358582
20,0.9202579924380854,0.01775126068565818,0.05902135934975186
20,0.9786251967257272,-0.01824444704401728,0.055651709523456626
20,1.0361829050184468,-0.05318390374418914,0.05202261679600027
20,1.0927701000308196,-0.08696760764668754,0.048162006148683614
20,1.1482257644774327,-0.11949605698334992,0.0440978025628068
20,1.2023888810728622,-0.1506697499860071,0.03985793101967061
20,1.2550984325316936,-0.18038918488649539,0.03547031650057522
20,1.3061934015685046,-0.2085548599166463,0.03096288398682145
20,1.355512770897881,-0.2350672733082963,0.026363558459709353
20,1.4028955232343987,-0.25982692329327683,0.021700264900539824
20,1.4481806412926437,-0.2827343081034236,0.017000928290612956
20,1.4912071077871936,-0.3036899259705691,0.012293473611229618
20,1.5318139054326325,-0.32259427512654826,0.007605825843689854
20,1.5698400169435403,-0.339347853803194,0.0029659099692945813
20,1.605139037083236,-0.35386155255435064,-0.001597951192658997
20,1.6377018625026738,-0.3661439132252394,-0.006053696544348367
20,1.6675946190724793,-0.37625698188142914,-0.010367216743888253
20,1.6948842032205298,-0.3842633526210918,-0.014504381469654415
20,1.7196375113747069,-0.39022561954240087,-0.01843106040002319
20,1.7419214399628926,-0.3942063767435298,-0.022113123213370917
20,1.7618028854129655,-0.3962682183226518,-0.025516439588073443
20,1.7793487441528062,-0.3964737383779395,-0.028606879202507176
20,1.7946259126102946,-0.39488553100756624,-0.03135031173504803
20,1.8077012872133122,-0.3915661903097055,-0.03371260686407241
20,1.8186417643897383,-0.3865783103825301,-0.03565963426795624
20,1.8275142405674543,-0.3799844853242131,-0.03715726362507586
20,1.8343856121743392,-0.3718473092329282,-0.038171364613807296
20,1.8393227756382748,-0.36222937620684786,-0.0386678069125268
20,1.8423926273871405,-0.35119328034414604,-0.03861246019961046
20,1.8436620638488166,-0.33880161574299494,-0.03797119415343447
20,1.8431979814511839,-0.3251169765015686,-0.03670987845237498
20,1.8410672766221232,-0.3102019567180395,-0.034794382774808105
20,1.8373368457895136,-0.2941191504905816,-0.032190576799110096
20,1.8320735853812362,-0.27693115191736684,-0.02886433020365694
20,1.8253443918251715,-0.25870055509656986,-0.024781512666825073
20,1.8172161615491988,-0.23948995412636231,-0.019907993866990284
20,1.8077557909812003,-0.21936194310491886,-0.014209643482529136
20,1.7970301765490544,-0.19837911613041107,-0.007652331191817283
20,1.7851062146806433,-0.17660406730101383,-0.000201926673231545
20,1.772050801803846,-0.15409939071489842,0.008175700394852686
20,1.757930834346543,-0.13092768047023995,0.01751468033405844
20,1.742813208736615,-0.1071515306652096,0.027849143466010473
20,1.726764821401943,-0.0828335353979826,0.03921322011233164
20,1.7098525687704058,-0.058036288766730885,0.051641040594646165
20,1.6921433472698848,-0.032822384869626894,0.06516673523457865
20,1.6737040533282603,-0.007254417804845599,0.07982443435375171
20,1.6546015833734118,0.018605018329441905,0.0956482682737904
20,1.6349028338332212,0.044693329435060214,0.11267236731631723
20,1.6146747011355673,0.07094792141383839,0.1309308618029576
20,1.593984081708332,0.09730620016760115,0.15045788205533356
20,1.5728978719793933,0.12370557159817751,0.17128755839507087
20,1.5514829683766342,0.15008344160739195,0.1934540211437914
20,1.529806267327933,0.17637721609707369,0.21699140062312106
20,1.507934665261172,0.2025243009690474,0.24193382715468154
20,1.4859350586042295,0.22846210212514195,0.2683154310600989
20,1.4638743437849875,0.25412802546718216,0.29617034266099473
20,1.441819417231325,0.27945947689699696,0.32553269227899523
20,1.419837175371124,0.3043938623164112,0.3564366102357217
20,1.3979945146322632,0.3288685876272536,0.3889162268528007
20,1.3763580339109154,0.3528212551168744,0.4230051458314992
20,1.3549652841927273,0.37620864011874544,0.45868555712295045
20,1.3338008007207358,0.39902251095755936,0.4958458147329421
20,1.3128434766552015,0.42125836000945954,0.5343642863849947
20,1.2920722051563889,0.4429116796505848,0.5741193398026224
20,1.2714658793845581,0.4639779622570784,0.6149893427093464
20,1.251003392499974,0.4844527002050792,0.6568526628286802
20,1.2306636376628977,0.5043313858707306,0.6995876678841453
20,1.210425508033592,0.5236095116301711,0.743072725599255
20,1.1902678967723195,0.5422825698595432,0.7871862036975289
20,1.170169697039342,0.5603460529349888,0.8318064699024867
20,1.1501098019949236,0.5777954532326474,0.8768118919376421
20,1.1300671047993247,0.5946262631286611,0.9220808375265157
20,1.1100204986128093,0.61083397499917,0.9674916743926217
20,1.0899488765956393,0.6264140812203163,1.0129227702594814
20,1.0698311319080787,0.6413620741682402,1.0582524928506085
20,1.0496461577103868,0.6556734462190832,1.103359209889524
20,1.0293728471628296,0.6693436897489861,1.148121289099742
20,1.008990093425667,0.6823682971340902,1.1924170982047833
20,0.9884767896591633,0.6947427607505363,1.2361250049281622
20,0.9678118290235794,0.7064625729744661,1.2791233769933996
20,0.9469741046791795,0.7175232261820195,1.3212905821240093
20,0.9259425097862244,0.7279202127493388,1.362504988043512
20,0.9046959375049783,0.7376490250525642,1.4026449624754227
20,0.883213280995702,0.7467051554678374,1.4415888731432613
20,0.8614734334186596,0.7550840963712988,1.4792150877705421
20,0.839455287934112,0.7627813401390902,1.5154019740807865
20,0.8171377377023232,0.7697923791473518,1.550027899797508
20,0.7944996758835545,0.7761127057722256,1.582971232644228
20,0.7715199956380697,0.7817378123898518,1.6141103403444603
20,0.7481775901261298,0.7866631913763723,1.6433235906217256
20,0.724451352507999,0.7908843351079277,1.6704893511995391
20,0.7003201759439377,0.7943967359606591,1.6954859898014198
20,0.6757629535942107,0.7971958863107074,1.7181918741508833
20,0.6507585786190785,0.7992772785342142,1.73848537197145
20,0.6252859441788051,0.8006364050073198,1.756244850986634
20,0.5993239434336526,0.8012687581061658,1.7713486789199548
20,0.5728514695438823,0.8011698302068936,1.7836752234949305
20,0.5458474156697588,0.8003351136856433,1.7931028524350765
20,0.5182906749715421,0.7987601009185566,1.7995099334639126
20,0.49016014060949736,0.7964402842817746,1.8027748343049543
20,0.4614347057438846,0.7933711561514382,1.8027759226817204
20,0.4320932635349689,0.7895482089036886,1.7993915663177278
20,0.40211470714300995,0.7849669349146664,1.792500132936494
20,0.3714779297282731,0.7796228265605133,1.7819799902615365
20,0.3401618244510179,0.7735113762173698,1.7677095060163728
20,0.3081539489118202,0.7666280954896816,1.7495946992978268
20,0.27550228597124343,0.7589686300788708,1.72773442813535
20,0.24228055033247958,0.7505286827909955,1.7023096702061438
20,0.20856255178173547,0.7413039566431213,1.6735017066318314
20,0.17442210010522377,0.7312901546523165,1.6414918185340401
20,0.1399330050891515,0.7204829798356468,1.606461287034392
20,0.10516907651973151,0.7088781352101802,1.5685913932545166
20,0.07020412418317053,0.6964713237929829,1.5280634183160344
20,0.03511195786568145,0.683258248601123,1.4850586433405755
20,-3.361264652877727e-05,0.6692346126516662,1.43975834944976
20,-0.03515877756724746,0.6543961189616807,1.3923438177652183
20,-0.07018972711026769,0.6387384705482321,1.3429963294085705
20,-0.10505265148937659,0.6222573704283888,1.2918971655014462
20,-0.13967374091836737,0.6049485216192166,1.2392276071654673
20,-0.17397918561102702,0.5868076271377839,1.185168935522263
20,-0.20789517578114758,0.5678303900011566,1.1299024316934552
20,-0.24134790164252032,0.5480125132264013,1.0736093768006674
20,-0.27426355340893255,0.5273496998305864,1.0164710519655304
20,-0.3065683212941773,0.5058376528307773,0.9586687383096637
20,-0.33818839551204205,0.48347207524404257,0.9003837169546977
20,-0.36904996627631925,0.46024867008744763,0.8417972690222527
20,-0.3990792238007969,0.4361631403780613,0.7830906756339586
20,-0.42820235829926745,0.4112111891329484,0.7244452179114359
20,-0.4563455599855188,0.3853885193691782,0.6660421769763146
20,-0.48343501907334346,0.35869083410381536,0.6080628339502151
20,-0.5093969257765288,0.3311138363539293,0.5506884699547676
20,-0.534157470308868,0.3026532291365845,0.49410036611159214
20,-0.5576428428841482,0.27330471546885066,0.4384798035423197
20,-0.5797792337161622,0.24306399836779197,0.3840080633685694
20,-0.6004928330186984,0.21192678085047803,0.33086642671197153
20,-0.6197098310055479,0.17988876593397324,0.27923617469414763
20,-0.6373564178905,0.1469456566353474,0.22929858843672632
20,-0.6533587838873463,0.11309315597166458,0.18123494906132875
20,-0.6676431192098748,0.07832696695999464,0.1352265376895846
20,-0.6801356140718778,0.042642792617401726,0.09145463544311475
20,-0.6907624586871439,0.006036335960955819,0.05010052344354843
20,-0.6994498432694641,-0.03149669999227925,0.011345482812507468
20,-0.7061239580326283,-0.06996061222523328,-0.024629205328380033
20,-0.7107109931904269,-0.10935969772084256,-0.05764225985749161
20,-0.7131371389566494,-0.14969825346203663,-0.08751239965319935
20,-0.7133285855450868,-0.1909805764317503,-0.11405834359387967
20,-0.7112115231695288,-0.2332109636129185,-0.1370988105579083
20,-0.7067121420437653,-0.2763937119884703,-0.1564525194236573
20,-0.6997566323815868,-0.3205331185413427,-0.17193818906950403
20,-0.6902711843967838,-0.36563348025446474,-0.18337453837382173
20,-0.6781835272111971,-0.4116981448815544,-0.1905830767220725
20,-0.6634963876687521,-0.45868420008359645,-0.19352130711852375
20,-0.646319735268225,-0.5064825841103778,-0.19234119603005218
20,-0.6267717870937338,-0.5549791479363307,-0.18720966529745178
20,-0.6049707602293944,-0.6040597425358954,-0.1782936367615168
20,-0.5810348717593253,-0.6536102188835048,-0.16576003226304176
20,-0.5550823387676412,-0.7035164279535987,-0.14977577364282013
20,-0.5272313783384617,-0.7536642207206098,-0.13050778274164754
20,-0.4976002075559012,-0.8039394481589788,-0.10812298140031705
20,-0.46630704350407903,-0.8542279612431374,-0.08278829145962416
20,-0.43347010326710955,-0.9044156109475268,-0.05467063476036147
20,-0.3992076039291128,-0.9543882482465791,-0.023936933143325265
20,-0.36363776257420205,-1.0040317241147347,0.009245891550692501
20,-0.32687879628649846,-1.0532318895264259,0.044710917480894355
20,-0.2890489221501147,-1.101874595456093,0.08229122280648976
20,-0.2502663572491716,-1.149845692878169,0.12181988568668138
20,-0.21064931866778275,-1.1970310327670939,0.16312998428067707
20,-0.17031602349006833,-1.2433164660973006,0.20605459674768034
20,-0.12938468880014195,-1.288587843843229,0.25042680124690003
20,-0.08797353168212386,-1.3327310169793107,0.2960796759375378
20,-0.046200769220129834,-1.3756318364799858,0.3428462989788015
20,-0.004184618498274614,-1.4171761533196918,0.39055974852989894
20,0.0379567033993216,-1.4572498184728613,0.4390531027500318
20,0.08010497938854495,-1.4957386829139352,0.48815943979841
20,0.1221419923852751,-1.5325285976173444,0.5377118378342347
20,0.16394952530539864,-1.567505413557531,0.5875433750167166
20,0.2054093610647948,-1.6005549817089268,0.6374871295050559
20,0.24640328257935043,-1.6315631530459718,0.6873761794584642
20,0.2868130727649451,-1.6604157785430993,0.7370436030361415
20,0.32652051453746544,-1.6869987091747487,0.7863224783972987
20,0.3654073908127907,-1.7111977959153533,0.835045883701137
20,0.4033554845068074,-1.7328988897393527,0.8830468971068659
20,0.4402465785353954,-1.75198784162118,0.9301585967736874
20,0.47596245581444097,-1.7683505025352755,0.9762140608608115
20,0.5103848992598237,-1.7818727234560714,1.0210463675274393
20,0.5433956917874302,-1.7924403553580075,1.0644885949327811
20,0.5748766163131402,-1.7999392492155182,1.106373821236038
20,0.6047094557528386,-1.8042552560030414,1.1465351245964188
20,0.6327759930224105,-1.8052742266950126,1.1848055831731317
20,0.6589580110377342,-1.8028820122658682,1.2210182751253755
20,0.6831372927146948,-1.796964463690044,1.2550062786123597
20,0.7051956209691764,-1.7874074319419788,1.2866026717932908
20,0.7250147787170631,-1.774096767996106,1.3156405328273761
20,0.7424765488742335,-1.7569183228268632,1.3419529398738153
20,0.7574627143565744,-1.7357579474086893,1.3653729710918185
20,0.7698550580799672,-1.7105014927160171,1.3857337046405904
20,0.779560063982032,-1.6810684556641917,1.402900212795074
20,0.7866141680757367,-1.6475553444636575,1.416905888873101
20,0.7910963909355209,-1.6101166729269911,1.427839284048028
20,0.7930857778368483,-1.5689069885127018,1.435788981487335
20,0.7926613740551813,-1.5240808386793028,1.4408435643584967
20,0.7899022248659813,-1.475792770885299,1.443091615828989
20,0.7848873755447126,-1.4241973325892137,1.4426217190662898
20,0.7776958713668359,-1.3694490712495504,1.4395224572378729
20,0.7684067576078148,-1.3117025343248252,1.4338824135112167
20,0.7570990795431101,-1.2511122692735426,1.425790171053796
20,0.7438518824481866,-1.1878328235542248,1.4153343130330878
20,0.7287442115985054,-1.1220187446253784,1.4026034226165678
20,0.7118551122695291,-1.0538245799455157,1.3876860829717137
20,0.6932636297367184,-0.9834048769731423,1.370670877265998
20,0.673048809275539,-0.9109141831667814,1.3516463886669006
20,0.6512896961614524,-0.8365070459849397,1.3307012003418974
20,0.6280653356699198,-0.7603380128861286,1.3079238954584633
20,0.6034547730764027,-0.6825616313288534,1.2834030571840738
20,0.5775370536563667,-0.6033324487716385,1.2572272686862063
20,0.5503912226852735,-0.5228050126729907,1.229485113132339
20,0.5220963254385841,-0.4411338704914203,1.2002651736899448
20,0.4927314071917589,-0.35847356968543187,1.1696560335264994
20,0.46237551322026577,-0.27497865771355223,1.137746275809483
20,0.431107688799564,-0.1908036820342856,1.1046244837063697
20,0.39900697920511685,-0.10610319010614477,1.070379240384636
20,0.3661524297123835,-0.021031729387632446,1.0350991290117546
20,0.33262308559683185,0.06425615266272297,0.9988727327552079
20,0.29849799213392175,0.1496059085864186,0.9617886347824691
20,0.26385619459911547,0.23486299092494142,0.9239354182610144
20,0.22877673826787595,0.3198728522197804,0.8854016663583204
20,0.1933386684156615,0.40448094501243154,0.8462759622418591
20,0.15762103031794175,0.4885327218443676,0.8066468890791141
20,0.12170286925017543,0.5718736352570839,0.7666030300375581
20,0.08566323048782554,0.6543491377920687,0.7262329682846673
20,0.049581159306350736,0.7358046819908182,0.6856252869879144
20,0.01353570098122047,0.8160857203948055,0.6448685693147826
20,-0.022394099212106843,0.8950377055455263,0.6040513984327447
20,-0.058129195998168084,0.9725060899844684,0.5632623575092767
20,-0.09359054410150411,1.0483363262531271,0.5225900297118516
20,-0.1286990982466461,1.1223738668929766,0.48212299820795274
20,-0.16337581315813496,1.1944641644455134,0.44194984616505234
20,-0.19754164356050818,1.2644526714522242,0.40215915675062697
20,-0.23111754417830666,1.332184840454603,0.3628395131321492
20,-0.26402446973606125,1.3975061239941273,0.32407949847710216
20,-0.296183374958313,1.46026197461229,0.28596769595295896
20,-0.3275152145695994,1.5202978448505802,0.24859268872719517
20,-0.35794094329446086,1.5774591872504913,0.2120430599672843
20,-0.38738151585742925,1.6315914543535004,0.17640739284070875
20,-0.41575788698304483,1.6825400987011012,0.14177427051494193
20,-0.44299101139584524,1.7301505728347817,0.10823227615745948
20,-0.46900184382037047,1.7742683292960357,0.07586999293573513
20,-0.49371133898115305,1.8147388206263408,0.04477600401725079
20,-0.5170404516027336,1.8514074993671912,0.015038892569479656
20,-0.5389101364096492,1.8841198180600744,-0.013252758240102053
20,-0.5592413481264374,1.9127212292464784,-0.04001036524401827
20,-0.5779550414776375,1.9370571854678935,-0.06514534527479451
20,-0.594972171187784,1.9569731392658045,-0.0885691151649505
20,-0.6102136919814157,1.9723145431817013,-0.11019309174701197
20,-0.62360055858307,1.9829268497570707,-0.129928691853503
20,-0.6350537257172861,1.9886555115334037,-0.14768733231694883
20,-0.644494148108599,1.989345981052185,-0.16338042996986993
20,-0.6518427804815479,1.9848437108549062,-0.1769194016447921
20,-0.6570205775606697,1.974994153483054,-0.18821566417423885
20,-0.6599484940705024,1.959642761478115,-0.1971806343907344
20,-0.660547484735583,1.9386349873815791,-0.2037257291268013
20,-0.6587385042804497,1.9118162837349357,-0.20776236521496427
20,-0.6544425074296399,1.879032103079672,-0.20920195948774722
20,-0.6475804489076901,1.8401278979572715,-0.20795592877767322
20,-0.6380732834391394,1.7949491209092303,-0.20393568991726668
20,-0.6258419657485252,1.7433412244770339,-0.19705265973905123
20,-0.6108074505603844,1.685149661202169,-0.18721825507555084
20,-0.5928906925992533,1.6202198836261192,-0.17434389275928774
20,-0.5720126465896725,1.5483973442903833,-0.1583409896227882
20,-0.548094267256178,1.4695274957364446,-0.1391209624985748
20,-0.5210565093233075,1.3834557905057911,-0.11659522821917151
20,-0.4908203275155959,1.2900276811399025,-0.09067520361709985
20,-0.4573066765575854,1.1890886201802826,-0.061272305524887605
20,-0.42043651117381203,1.0804840601684136,-0.028297950775057257
20,-0.3801307860888125,0.9640594536457817,0.00833644379986842
20,-0.33631045602712495,0.8396602531538765,0.048719461367364714
20,-0.28889647571328236,0.7071319112341733,0.09293968509491246
20,-0.23780979987183082,0.5663198804281844,0.14108569814997973
20,-0.1829713832273036,0.4170696132773861,0.19324608370004676
20,-0.12430218050423836,0.2592265623232667,0.24950942491258965
20,-0.06172314642716714,0.09263618010729968,0.3099643049550899
20,0.004844764279361646,-0.08285608082899776,0.3746993069950135
20,0.07548059689081577,-0.26740476794415147,0.44380301419984153
20,0.15026339668265756,-0.4611644286966735,0.5173640097370504
20,0.22927220893035666,-0.6642896105450937,0.595470876774123
20,0.31258607890936163,-0.8769348609478883,0.6782121984785222
20,0.4002840518951416,-1.0992547273635864,0.7656765580177307
